Date,Apple,Tesla,Microsoft,Amazon,NVIDIA
2021-06-04,123.19835662841797,199.68333435058594,242.60479736328125,160.31100463867188,17.53818702697754
2021-06-07,123.2081298828125,201.7100067138672,245.5262451171875,159.90049743652344,17.578845977783203
2021-06-08,124.03015899658203,201.19667053222656,244.32672119140625,163.20550537109375,17.417211532592773
2021-06-09,124.41181945800781,199.5933380126953,245.31341552734375,164.0574951171875,17.32265853881836
2021-06-10,123.41362762451172,203.3733367919922,248.84429931640625,167.4824981689453,17.389272689819336
2021-06-11,124.62712860107422,203.29666137695312,249.4730682373047,167.3415069580078,17.788700103759766
2021-06-14,127.69019317626953,205.89666748046875,251.40777587890625,169.19349670410156,17.98180389404297
2021-06-15,126.8681640625,199.7866668701172,249.92776489257812,169.156494140625,17.75202751159668
2021-06-16,127.36725616455078,201.6233367919922,248.97970581054688,170.7624969482422,17.773733139038086
2021-06-17,128.97218322753906,205.53334045410156,252.38478088378906,174.46200561523438,18.61899757385254
2021-06-18,127.6706314086914,207.77000427246094,250.96278381347656,174.34500122070312,18.60053253173828
2021-06-21,129.47128295898438,206.94332885742188,254.05841064453125,172.697998046875,18.38946533203125
2021-06-22,131.1153564453125,207.90333557128906,256.8443908691406,175.27200317382812,18.8480224609375
2021-06-23,130.8413543701172,218.85667419433594,256.6122131347656,175.1909942626953,19.01817512512207
2021-06-24,130.5575408935547,226.60667419433594,257.98583984375,172.45399475097656,19.166122436523438
2021-06-25,130.2639617919922,223.9566650390625,256.37042236328125,170.072998046875,18.99197769165039
2021-06-28,131.8982696533203,229.57333374023438,259.94964599609375,172.1945037841797,19.944021224975586
2021-06-29,133.41514587402344,226.9199981689453,262.5421142578125,172.40699768066406,19.985692977905273
2021-06-30,134.0316619873047,226.56666564941406,262.0584411621094,172.00799560546875,19.961490631103516
2021-07-01,134.3350067138672,225.97332763671875,262.7355651855469,171.64849853515625,20.170555114746094
2021-07-02,136.967529296875,226.3000030517578,268.5881042480469,175.5489959716797,20.444995880126953
2021-07-06,138.9834747314453,219.86000061035156,268.59783935546875,183.78700256347656,20.65606117248535
2021-07-07,141.47894287109375,214.88333129882812,270.793701171875,184.82899475097656,20.329980850219727
2021-07-08,140.17739868164062,217.60333251953125,268.36566162109375,186.57049560546875,19.861942291259766
2021-07-09,142.0074005126953,218.98333740234375,268.8687438964844,185.9669952392578,20.009140014648438
2021-07-12,141.41046142578125,228.56666564941406,268.2689514160156,185.92750549316406,20.470443725585938
2021-07-13,142.5260772705078,222.84666442871094,271.80950927734375,183.8679962158203,20.208480834960938
2021-07-14,145.9610137939453,217.7933349609375,273.28955078125,184.08399963378906,19.800813674926758
2021-07-15,145.30532836914062,216.86666870117188,271.8578796386719,181.55999755859375,18.92736053466797
2021-07-16,143.260009765625,214.74000549316406,271.5870056152344,178.68150329589844,18.12376594543457
2021-07-19,139.4042510986328,215.4066619873047,267.9690856933594,177.47950744628906,18.741247177124023
2021-07-20,143.02513122558594,220.1666717529297,270.2036437988281,178.6595001220703,18.57383918762207
2021-07-21,142.29119873046875,218.42999267578125,272.2158203125,179.25999450683594,19.370203018188477
2021-07-22,143.6612548828125,216.4199981689453,276.8010559082031,181.90150451660156,19.55382537841797
2021-07-23,145.38363647460938,214.4600067138672,280.2159118652344,182.83200073242188,19.517898559570312
2021-07-26,145.804443359375,219.2066650390625,279.6160583496094,184.99099731445312,19.25444221496582
2021-07-27,143.6318817138672,214.92666625976562,277.18798828125,181.3195037841797,19.168617248535156
2021-07-28,141.8801727294922,215.66000366210938,276.8784484863281,181.51600646972656,19.4630126953125
2021-07-29,142.5260772705078,225.78334045410156,277.1493225097656,179.99600219726562,19.621685028076172
2021-07-30,142.74136352539062,229.06666564941406,275.6111755371094,166.37950134277344,19.459020614624023
2021-08-02,142.4086151123047,236.55667114257812,275.5241394042969,166.57400512695312,19.709508895874023
2021-08-03,144.2093048095703,236.5800018310547,277.74908447265625,168.31199645996094,19.774370193481445
2021-08-04,143.80809020996094,236.97332763671875,277.1590576171875,167.73599243164062,20.23242950439453
2021-08-05,143.9156951904297,238.2100067138672,280.0706787109375,168.79949951171875,20.59468650817871
2021-08-06,143.2296600341797,233.03334045410156,280.0126953125,167.2469940185547,20.324237823486328
2021-08-09,143.18063354492188,237.9199981689453,278.9195556640625,167.093505859375,20.253389358520508
2021-08-10,142.70037841796875,236.663330078125,277.0912780761719,166.03399658203125,19.89512825012207
2021-08-11,142.95521545410156,235.94000244140625,277.58465576171875,164.60549926757812,19.65860939025879
2021-08-12,145.9248809814453,240.75,280.3512878417969,165.1750030517578,19.864185333251953
2021-08-13,146.13072204589844,239.05667114257812,283.2920837402344,164.69850158691406,20.146602630615234
2021-08-16,148.11045837402344,228.72332763671875,284.9849853515625,164.94949340820312,19.90909194946289
2021-08-17,147.19898986816406,221.90333557128906,283.5145568847656,162.09800720214844,19.41810417175293
2021-08-18,143.4452667236328,229.663330078125,281.77972412109375,160.06100463867188,19.000959396362305
2021-08-19,143.7784881591797,224.49000549316406,287.6337585449219,159.3874969482422,19.75740623474121
2021-08-20,145.23886108398438,226.75332641601562,294.9900207519531,159.99749755859375,20.7733211517334
2021-08-23,146.72854614257812,235.43333435058594,295.2711486816406,163.2935028076172,21.91297721862793
2021-08-24,146.6403350830078,236.163330078125,293.3035888671875,165.28900146484375,21.74831771850586
2021-08-25,145.4054412841797,237.06666564941406,292.7124328613281,164.95899963378906,22.167455673217773
2021-08-26,144.60174560546875,233.72000122070312,289.8822937011719,165.8000030517578,22.022754669189453
2021-08-27,145.64064025878906,237.30667114257812,290.492919921875,167.48150634765625,22.589590072631836
2021-08-30,150.07061767578125,243.6366729736328,294.2437438964844,171.07850646972656,22.641477584838867
2021-08-31,148.80633544921875,245.24000549316406,292.58642578125,173.5395050048828,22.34304428100586
2021-09-01,149.4727783203125,244.69667053222656,292.5379333496094,173.9499969482422,22.39893913269043
2021-09-02,150.59007263183594,244.1300048828125,291.87884521484375,173.156005859375,22.354022979736328
2021-09-03,151.22715759277344,244.52333068847656,291.8692321777344,173.90249633789062,22.800182342529297
2021-09-07,153.5695343017578,250.97332763671875,290.938720703125,175.46449279785156,22.61952018737793
2021-09-08,152.0210418701172,251.2899932861328,290.9677734375,176.27499389648438,22.297128677368164
2021-09-09,151.00173950195312,251.6199951171875,288.09893798828125,174.20799255371094,22.13542938232422
2021-09-10,146.0032958984375,245.42333984375,286.60638427734375,173.45750427246094,22.435869216918945
2021-09-13,146.57174682617188,247.6666717529297,287.84698486328125,172.85850524902344,22.110477447509766
2021-09-14,145.17022705078125,248.163330078125,290.56072998046875,172.5,22.200307846069336
2021-09-15,146.06210327148438,251.94332885742188,295.4359130859375,173.7895050048828,22.299123764038086
2021-09-16,145.82684326171875,252.3300018310547,295.8235778808594,174.41200256347656,22.200307846069336
2021-09-17,143.15122985839844,253.163330078125,290.6383361816406,173.12600708007812,21.85895347595215
2021-09-20,140.0933837890625,243.38999938964844,285.23974609375,167.7864990234375,21.073427200317383
2021-09-21,140.5736083984375,246.4600067138672,285.7243957519531,167.18150329589844,21.2061767578125
2021-09-22,142.9454345703125,250.64666748046875,289.38800048828125,169.00250244140625,21.89987564086914
2021-09-23,143.9058837890625,251.2133331298828,290.3377685546875,170.8000030517578,22.43985939025879
2021-09-24,143.9940948486328,258.1300048828125,290.13433837890625,171.2760009765625,22.03960609436035
2021-09-27,142.4749755859375,263.78668212890625,285.1138000488281,170.2899932861328,21.619401931762695
2021-09-28,139.0839080810547,259.1866760253906,274.7916259765625,165.79800415039062,20.660200119018555
2021-09-29,139.985595703125,260.4366760253906,275.25689697265625,165.05599975585938,20.478544235229492
2021-09-30,138.6820831298828,258.49334716796875,273.24090576171875,164.2519989013672,20.67717170715332
2021-10-01,139.8091278076172,258.40667724609375,280.1998291015625,164.16299438476562,20.703123092651367
2021-10-04,136.36900329589844,260.510009765625,274.394287109375,159.48899841308594,19.69501495361328
2021-10-05,138.29981994628906,260.1966552734375,279.87030029296875,161.0500030517578,20.412668228149414
2021-10-06,139.17210388183594,260.9166564941406,284.0863952636719,163.10049438476562,20.66120147705078
2021-10-07,140.4364013671875,264.53668212890625,285.7728576660156,165.1215057373047,21.035503387451172
2021-10-08,140.05418395996094,261.8299865722656,285.7728576660156,164.43099975585938,20.79195213317871
2021-10-11,139.96592712402344,263.9800109863281,285.1719665527344,162.31500244140625,20.656211853027344
2021-10-12,138.69187927246094,268.5733337402344,283.863525390625,162.3665008544922,20.632251739501953
2021-10-13,138.10382080078125,270.3599853515625,287.1878967285156,164.21400451660156,20.899751663208008
2021-10-14,140.8970184326172,272.7733459472656,293.4295654296875,164.9929962158203,21.70524024963379
2021-10-15,141.95556640625,281.010009765625,294.8446350097656,170.4510040283203,21.821020126342773
2021-10-18,143.6314697265625,290.03668212890625,297.8298645019531,172.33700561523438,22.180343627929688
2021-10-19,145.79745483398438,288.0899963378906,298.740966796875,172.20750427246094,22.248220443725586
2021-10-20,146.28749084472656,288.6000061035156,297.9461975097656,170.7530059814453,22.06157112121582
2021-10-21,146.5031280517578,298.0,301.1930847167969,171.75050354003906,22.64946174621582
2021-10-22,145.72886657714844,303.2266540527344,299.64227294921875,166.77749633789062,22.683399200439453
2021-10-25,145.6798858642578,341.6199951171875,298.6439514160156,166.01849365234375,23.122575759887695
2021-10-26,146.34632873535156,339.4766540527344,300.5630187988281,168.80349731445312,24.670669555664062
2021-10-27,145.8856964111328,345.9533386230469,313.2210693359375,169.62449645996094,24.405168533325195
2021-10-28,149.5316162109375,359.0133361816406,314.36468505859375,172.32850646972656,24.894248962402344
2021-10-29,146.81675720214844,371.3333435058594,321.410888671875,168.6215057373047,25.51907730102539
2021-11-01,145.99351501464844,402.86334228515625,319.2301330566406,165.90550231933594,25.778593063354492
2021-11-02,147.0323944091797,390.6666564941406,322.8743591308594,165.6374969482422,26.351512908935547
2021-11-03,148.47314453125,404.6199951171875,323.7175598144531,169.1999969482422,26.548141479492188
2021-11-04,147.95367431640625,409.9700012207031,326.0824279785156,173.85000610351562,29.74514389038086
2021-11-05,148.4836883544922,407.36334228515625,325.71417236328125,175.94949340820312,29.69623565673828
2021-11-08,147.6591796875,387.64666748046875,326.6155090332031,174.44900512695312,30.74626350402832
2021-11-09,148.02236938476562,341.1666564941406,325.6075744628906,178.81149291992188,30.599538803100586
2021-11-10,145.18576049804688,355.98333740234375,320.6161193847656,174.1024932861328,29.403783798217773
2021-11-11,145.13670349121094,354.5033264160156,322.1958923339844,173.625,30.333032608032227
2021-11-12,147.217529296875,344.47332763671875,326.3538818359375,176.25750732421875,30.333032608032227
2021-11-15,147.22735595703125,337.7966613769531,325.7239074707031,177.28399658203125,29.968721389770508
2021-11-16,148.2088623046875,351.57666015625,329.05792236328125,177.03500366210938,30.146385192871094
2021-11-17,150.65281677246094,363.0033264160156,329.28125,177.4499969482422,29.206151962280273
2021-11-18,154.9518280029297,365.4599914550781,331.368896484375,184.80299377441406,31.61562728881836
2021-11-19,157.5823211669922,379.0199890136719,333.15545654296875,183.82850646972656,32.923179626464844
2021-11-22,158.0436553955078,385.6233215332031,329.97064208984375,178.6284942626953,31.896100997924805
2021-11-23,158.4264373779297,369.6766662597656,327.88299560546875,179.0019989013672,31.686494827270508
2021-11-24,158.9466094970703,372.0,328.1063537597656,179.02049255371094,32.61275863647461
2021-11-26,153.91148376464844,360.6400146484375,320.1151123046875,175.22799682617188,31.443950653076172
2021-11-29,157.278076171875,378.9966735839844,326.8635559082031,178.07850646972656,33.31343460083008
2021-11-30,162.24453735351562,381.586669921875,320.9987487792969,175.35350036621094,32.61475372314453
2021-12-01,161.72433471679688,365.0,320.5035400390625,172.18600463867188,31.37991714477539
2021-12-02,160.73297119140625,361.5333251953125,319.9306335449219,171.8679962158203,32.0697135925293
2021-12-03,158.8484649658203,338.3233337402344,313.6387023925781,169.489501953125,30.639219284057617
2021-12-06,162.26416015625,336.336669921875,316.7263488769531,171.36849975585938,29.984371185302734
2021-12-07,168.0158233642578,350.5833435058594,325.203125,176.1645050048828,32.370174407958984
2021-12-08,171.84375,356.32000732421875,325.2516784667969,176.1580047607422,31.770235061645508
2021-12-09,171.33334350585938,334.6000061035156,323.4359130859375,174.17100524902344,30.436573028564453
2021-12-10,176.13294982910156,339.010009765625,332.6020812988281,172.21200561523438,30.14508628845215
2021-12-13,172.49154663085938,322.13665771484375,329.5531921386719,169.5675048828125,28.111656188964844
2021-12-14,171.1075897216797,319.5033264160156,318.81396484375,169.0915069580078,28.2873477935791
2021-12-15,175.98574829101562,325.3299865722656,324.94097900390625,173.31500244140625,30.405628204345703
2021-12-16,169.07586669921875,308.97332763671875,315.4738464355469,168.87100219726562,28.33725929260254
2021-12-17,167.97657775878906,310.8566589355469,314.40570068359375,170.0175018310547,27.752288818359375
2021-12-20,166.61224365234375,299.9800109863281,310.6285400390625,167.07899475097656,27.670434951782227
2021-12-21,169.79238891601562,312.84332275390625,317.7945556640625,170.41700744628906,29.02405548095703
2021-12-22,172.3933868408203,336.2900085449219,323.5330505371094,171.03700256347656,29.348485946655273
2021-12-23,173.0215301513672,355.6666564941406,324.97979736328125,171.06849670410156,29.58806610107422
2021-12-27,176.99668884277344,364.64666748046875,332.5146789550781,169.66949462890625,30.890779495239258
2021-12-28,175.97592163085938,362.8233337402344,331.3494873046875,170.66099548339844,30.268869400024414
2021-12-29,176.0642547607422,362.0633239746094,332.0291442871094,169.2010040283203,29.948429107666016
2021-12-30,174.90609741210938,356.7799987792969,329.4754333496094,168.64450073242188,29.53415870666504
2021-12-31,174.28773498535156,352.260009765625,326.5625305175781,166.7169952392578,29.359464645385742
2022-01-03,178.6456756591797,399.9266662597656,325.0380554199219,170.4044952392578,30.068222045898438
2022-01-04,176.3783416748047,383.1966552734375,319.4645690917969,167.52200317382812,29.238677978515625
2022-01-05,171.6866912841797,362.7066650390625,307.2010498046875,164.35699462890625,27.555633544921875
2022-01-06,168.82066345214844,354.8999938964844,304.7735595703125,163.25399780273438,28.128625869750977
2022-01-07,168.98751831054688,342.32000732421875,304.9289245605469,162.5540008544922,27.199256896972656
2022-01-10,169.0072021484375,352.7066650390625,305.1522216796875,161.48599243164062,27.35198974609375
2022-01-11,171.84375,354.79998779296875,305.8416442871094,165.36199951171875,27.768259048461914
2022-01-12,172.28541564941406,368.739990234375,309.0361328125,165.20700073242188,27.949939727783203
2022-01-13,169.0072021484375,343.85333251953125,295.9570007324219,161.21400451660156,26.528438568115234
2022-01-14,169.87091064453125,349.8699951171875,301.2002868652344,162.13800048828125,26.894792556762695
2022-01-18,166.6613311767578,343.5033264160156,293.86932373046875,158.91749572753906,25.85761260986328
2022-01-19,163.15733337402344,331.8833312988281,294.52960205078125,156.2989959716797,25.02307891845703
2022-01-20,161.4691162109375,332.0899963378906,292.849853515625,151.66749572753906,24.107685089111328
2022-01-21,159.407958984375,314.6333312988281,287.4414367675781,142.64300537109375,23.333045959472656
2022-01-24,158.632568359375,310.0,287.77154541015625,144.54400634765625,23.331050872802734
2022-01-25,156.8265380859375,306.1333312988281,280.1202087402344,139.98599243164062,22.284883499145508
2022-01-26,156.7382049560547,312.4700012207031,288.1016845703125,138.87249755859375,22.73209571838379
2022-01-27,156.2769012451172,276.3666687011719,291.1408996582031,139.6374969482422,21.905550003051758
2022-01-28,167.18154907226562,282.1166687011719,299.3166198730469,143.97799682617188,22.79998207092285
2022-01-31,171.54928588867188,312.239990234375,301.9576416015625,149.57350158691406,24.443096160888672
2022-02-01,171.3824462890625,310.4166564941406,299.8021240234375,151.19349670410156,24.594829559326172
2022-02-02,172.58970642089844,301.88665771484375,304.3657531738281,150.6125030517578,25.19777488708496
2022-02-03,169.70404052734375,297.0466613769531,292.50994873046875,138.8455047607422,23.906038284301758
2022-02-04,169.41905212402344,307.7733459472656,297.06396484375,157.63949584960938,24.27638816833496
2022-02-07,168.7016143798828,302.4466552734375,292.2187194824219,157.9355010986328,24.684675216674805
2022-02-08,171.8170166015625,307.3333435058594,295.7239685058594,161.4134979248047,25.064008712768555
2022-02-09,173.24197387695312,310.6666564941406,302.1810607910156,161.1894989013672,26.6582088470459
2022-02-10,169.15371704101562,301.51666259765625,293.607177734375,159.0034942626953,25.778751373291016
2022-02-11,165.73367309570312,286.6666564941406,286.4801330566406,153.2935028076172,23.90703773498535
2022-02-14,165.96954345703125,291.9200134277344,286.4413757324219,155.16700744628906,24.2244815826416
2022-02-15,169.81216430664062,307.4766540527344,291.7525634765625,156.510498046875,26.448579788208008
2022-02-16,169.57630920410156,307.7966613769531,291.4120178222656,158.10049438476562,26.46454429626465
2022-02-17,165.96954345703125,292.1166687011719,282.8789367675781,154.65249633789062,24.464059829711914
2022-02-18,164.41677856445312,285.6600036621094,280.1544494628906,152.60150146484375,23.600574493408203
2022-02-22,161.48814392089844,273.84332275390625,279.9501647949219,150.19749450683594,23.349018096923828
2022-02-23,157.31137084960938,254.67999267578125,272.701416015625,144.82699584960938,22.34777069091797
2022-02-24,159.93536376953125,266.92333984375,286.6346130371094,151.35800170898438,23.70638656616211
2022-02-25,162.0089874267578,269.9566650390625,289.28118896484375,153.7884979248047,24.11467170715332
2022-02-28,162.27435302734375,290.1433410644531,290.7212219238281,153.56300354003906,24.34227180480957
2022-03-01,160.3874053955078,288.1233215332031,286.9848937988281,151.14199829101562,23.435861587524414
2022-03-02,163.6895294189453,293.2966613769531,292.08349609375,152.05250549316406,24.181682586669922
2022-03-03,163.36520385742188,279.7633361816406,287.9287109375,147.89849853515625,23.676481246948242
2022-03-04,160.35794067382812,279.42999267578125,282.0323791503906,145.64100646972656,22.89971351623535
2022-03-07,156.5546417236328,268.1933288574219,271.3780822753906,137.4530029296875,21.318218231201172
2022-03-08,154.72669982910156,274.79998779296875,268.4007873535156,136.01449584960938,21.479961395263672
2022-03-09,160.14173889160156,286.3233337402344,280.7090759277344,139.2790069580078,22.97758674621582
2022-03-10,155.78810119628906,279.4333190917969,277.877685546875,146.8175048828125,22.622154235839844
2022-03-11,152.06341552734375,265.1166687011719,272.5068054199219,145.52450561523438,22.065034866333008
2022-03-14,148.0242156982422,255.4566650390625,268.9748229980469,141.85299682617188,21.29625701904297
2022-03-15,152.4171600341797,267.2966613769531,279.3955993652344,147.3665008544922,22.93665313720703
2022-03-16,156.8396453857422,280.07666015625,286.4400939941406,153.10400390625,24.457246780395508
2022-03-17,157.85189819335938,290.5333251953125,287.2476806640625,157.23899841308594,24.726818084716797
2022-03-18,161.15396118164062,301.7966613769531,292.3169250488281,161.25050354003906,26.411148071289062
2022-03-21,162.5298614501953,307.0533447265625,291.0812683105469,161.4915008544922,26.691701889038086
2022-03-22,165.9105682373047,331.32666015625,295.84893798828125,164.88900756835938,26.48203468322754
2022-03-23,167.276611328125,333.03668212890625,291.40228271484375,163.4080047607422,25.593442916870117
2022-03-24,171.07008361816406,337.97332763671875,295.88787841796875,163.64950561523438,28.10546112060547
2022-03-25,171.70889282226562,336.8800048828125,295.4791259765625,164.77349853515625,27.648189544677734
2022-03-28,172.57373046875,363.9466552734375,302.3095703125,168.99049377441406,28.17435073852539
2022-03-29,175.87579345703125,366.5233459472656,306.8924255371094,169.31500244140625,28.61066246032715
2022-03-30,174.70635986328125,364.663330078125,305.3842468261719,166.30099487304688,27.646190643310547
2022-03-31,171.60079956054688,359.20001220703125,299.9841613769531,162.99749755859375,27.242826461791992
2022-04-01,171.30593872070312,361.5299987792969,301.0641174316406,163.55999755859375,26.66973876953125
2022-04-04,175.36477661132812,381.8166809082031,306.4643249511719,168.34649658203125,27.31671714782715
2022-04-05,172.04306030273438,363.7533264160156,302.4847717285156,164.05499267578125,25.88997459411621
2022-04-06,168.86871337890625,348.586669921875,291.4120178222656,158.75599670410156,24.368385314941406
2022-04-07,169.17335510253906,352.4200134277344,293.2315673828125,157.7845001220703,24.169702529907227
2022-04-08,167.15867614746094,341.8299865722656,288.95037841796875,154.4604949951172,23.082422256469727
2022-04-11,162.89349365234375,325.30999755859375,277.556640625,151.1219940185547,21.88232421875
2022-04-12,164.7705841064453,328.98333740234375,274.4429931640625,150.78750610351562,21.46997833251953
2022-04-13,167.46334838867188,340.7900085449219,279.8529052734375,155.54100036621094,22.16787338256836
2022-04-14,162.44142150878906,328.3333435058594,272.2732238769531,151.7064971923828,21.224369049072266
2022-04-18,162.2251739501953,334.7633361816406,272.9446105957031,152.78500366210938,21.748537063598633
2022-04-19,164.51502990722656,342.7166748046875,277.5955505371094,158.11549377441406,22.16287612915039
2022-04-20,164.3479766845703,325.73333740234375,278.6268615722656,153.9980010986328,21.448015213012695
2022-04-21,163.55191040039062,336.260009765625,273.2267150878906,148.29600524902344,20.15106964111328
2022-04-22,159.001708984375,335.01666259765625,266.6298522949219,144.35000610351562,19.484121322631836
2022-04-25,160.07293701171875,332.67333984375,273.13922119140625,146.07400512695312,19.870513916015625
2022-04-26,154.09771728515625,292.1400146484375,262.92279052734375,139.39100646972656,18.758270263671875
2022-04-27,153.8717041015625,293.836669921875,275.57171630859375,138.16700744628906,18.3858642578125
2022-04-28,160.81983947753906,292.5033264160156,281.80859375,144.59649658203125,19.750699996948242
2022-04-29,154.93309020996094,290.2533264160156,270.025634765625,124.28150177001953,18.517658233642578
2022-05-02,155.2377471923828,300.9800109863281,276.7879638671875,124.5,19.502098083496094
2022-05-03,156.7315216064453,303.0833435058594,274.17059326171875,124.25350189208984,19.57098388671875
2022-05-04,163.1588134765625,317.5400085449219,282.149169921875,125.92849731445312,20.301830291748047
2022-05-05,154.0682373046875,291.09332275390625,269.8602294921875,116.40699768066406,18.814186096191406
2022-05-06,154.7965545654297,288.54998779296875,267.3110046386719,114.77249908447266,18.645450592041016
2022-05-09,149.65896606445312,262.3699951171875,257.4350891113281,108.78900146484375,16.923185348510742
2022-05-10,152.07028198242188,266.67999267578125,262.22216796875,108.85900115966797,17.567161560058594
2022-05-11,144.18678283691406,244.6666717529297,253.5138702392578,105.37200164794922,16.60368537902832
2022-05-12,140.3090057373047,242.6666717529297,248.454345703125,106.93049621582031,16.14940643310547
2022-05-13,144.78712463378906,256.5299987792969,254.06851196289062,113.05500030517578,17.677988052368164
2022-05-16,143.24191284179688,241.4566650390625,254.43824768066406,110.81050109863281,17.2366886138916
2022-05-17,146.8834991455078,253.8699951171875,259.6145935058594,115.36849975585938,18.14824104309082
2022-05-18,138.59646606445312,236.60333251953125,247.79440307617188,107.11250305175781,16.91120147705078
2022-05-19,135.1812286376953,236.47332763671875,246.877685546875,107.31900024414062,17.09691047668457
2022-05-20,135.4174346923828,221.3000030517578,246.31201171875,107.59100341796875,16.667593002319336
2022-05-23,140.8502960205078,224.96665954589844,254.20184326171875,107.55699920654297,16.87126922607422
2022-05-24,138.14373779296875,209.3866729736328,253.1973419189453,104.0999984741211,16.128442764282227
2022-05-25,138.3011932373047,219.60000610351562,256.0256042480469,106.7750015258789,16.94814682006836
2022-05-26,141.5097198486328,235.91000366210938,259.3220520019531,111.07749938964844,17.822757720947266
2022-05-27,147.27720642089844,253.2100067138672,266.48040771484375,115.14649963378906,18.781238555908203
2022-05-31,146.48983764648438,252.75332641601562,265.1443176269531,120.20950317382812,18.642459869384766
2022-06-01,146.36187744140625,246.7899932861328,265.6806640625,121.68399810791016,18.291015625
2022-06-02,148.82240295410156,258.3333435058594,267.7872619628906,125.51100158691406,19.561002731323242
2022-06-03,143.08445739746094,234.51666259765625,263.3401184082031,122.3499984741211,18.69038200378418
2022-06-06,143.8324432373047,238.27999877929688,262.10150146484375,124.79000091552734,18.756277084350586
2022-06-07,146.36187744140625,238.8866729736328,265.7587585449219,123.0,18.896059036254883
2022-06-08,145.62371826171875,241.86666870117188,263.7204284667969,121.18000030517578,18.622432708740234
2022-06-09,140.38771057128906,239.7066650390625,258.23944091796875,116.1500015258789,18.02325439453125
2022-06-10,134.9647216796875,232.22999572753906,246.7313995361328,109.6500015258789,16.95073127746582
2022-06-13,129.79762268066406,215.73666381835938,236.26683044433594,103.66999816894531,15.62554931640625
2022-06-14,130.6636962890625,220.88999938964844,238.44166564941406,102.30999755859375,15.814288139343262
2022-06-15,133.29156494140625,233.0,245.5317840576172,107.66999816894531,16.50434112548828
2022-06-16,128.00633239746094,213.10000610351562,238.9097900390625,103.66000366210938,15.579609870910645
2022-06-17,129.482666015625,216.75999450683594,241.52346801757812,106.22000122070312,15.85822868347168
2022-06-21,133.724609375,237.0366668701172,247.4628448486328,108.68000030517578,16.54328727722168
2022-06-22,133.21282958984375,236.086669921875,246.867919921875,108.94999694824219,16.33757209777832
2022-06-23,136.08673095703125,235.07000732421875,252.45614624023438,112.44000244140625,16.202754974365234
2022-06-24,139.42318725585938,245.7066650390625,261.0774841308594,116.45999908447266,17.10251808166504
2022-06-27,139.42318725585938,244.9199981689453,258.3370361328125,113.22000122070312,16.845870971679688
2022-06-28,135.26983642578125,232.663330078125,250.13507080078125,107.4000015258789,15.960088729858398
2022-06-29,137.03155517578125,228.49000549316406,253.82156372070312,108.91999816894531,15.520691871643066
2022-06-30,134.56121826171875,224.47332763671875,250.4763946533203,106.20999908447266,15.13821792602539
2022-07-01,136.73629760742188,227.26333618164062,253.15834045410156,109.55999755859375,14.503087997436523
2022-07-05,139.32476806640625,233.06666564941406,256.3475036621094,113.5,14.94348430633545
2022-07-06,140.6632843017578,231.73333740234375,259.6242980957031,114.33000183105469,15.10925579071045
2022-07-07,144.0391387939453,244.5433349609375,261.76019287109375,116.33000183105469,15.836255073547363
2022-07-08,144.71824645996094,250.76333618164062,261.0384826660156,115.54000091552734,15.816286087036133
2022-07-11,142.5824737548828,234.3433380126953,257.96636962890625,111.75,15.1312255859375
2022-07-12,143.55686950683594,233.07000732421875,247.39456176757812,109.22000122070312,15.061322212219238
2022-07-13,143.19273376464844,237.0399932861328,246.46804809570312,110.4000015258789,15.143210411071777
2022-07-14,146.1256561279297,238.31333923339844,247.79440307617188,110.62999725341797,15.350923538208008
2022-07-15,147.79881286621094,240.06666564941406,250.36911010742188,113.55000305175781,15.740389823913574
2022-07-18,144.74777221679688,240.54666137695312,247.96022033691406,113.76000213623047,16.07892417907715
2022-07-19,148.61572265625,245.52999877929688,253.10960388183594,118.20999908447266,16.96870231628418
2022-07-20,150.62350463867188,247.5,255.7817840576172,122.7699966430664,17.782583236694336
2022-07-21,152.89703369140625,271.7066650390625,258.2881774902344,124.62999725341797,18.025251388549805
2022-07-22,151.6569061279297,272.24334716796875,253.91903686523438,122.41999816894531,17.295255661010742
2022-07-25,150.53492736816406,268.4333190917969,252.42689514160156,121.13999938964844,17.00065803527832
2022-07-26,149.20623779296875,258.8599853515625,245.66835021972656,114.80999755859375,16.51033592224121
2022-07-27,154.3142852783203,274.82000732421875,262.09173583984375,120.97000122070312,17.765609741210938
2022-07-28,154.86546325683594,280.8999938964844,269.5719909667969,122.27999877929688,17.9593448638916
2022-07-29,159.94395446777344,297.1499938964844,273.7948913574219,134.9499969482422,18.138099670410156
2022-08-01,158.9597625732422,297.27667236328125,271.1324462890625,135.38999938964844,18.41571617126465
2022-08-02,157.48342895507812,300.586669921875,268.02130126953125,134.16000366210938,18.500600814819336
2022-08-03,163.50680541992188,307.39666748046875,275.4820861816406,139.52000427246094,18.867095947265625
2022-08-04,163.1918487548828,308.6333312988281,276.6329040527344,142.57000732421875,19.188657760620117
2022-08-05,162.9652099609375,288.1700134277344,275.9112243652344,140.8000030517578,18.962966918945312
2022-08-08,162.4921112060547,290.42333984375,273.38531494140625,139.41000366210938,17.768604278564453
2022-08-09,162.54136657714844,283.3333435058594,275.3163146972656,137.8300018310547,17.062572479248047
2022-08-10,166.79908752441406,294.3566589355469,282.006591796875,142.69000244140625,18.072189331054688
2022-08-11,166.05987548828125,286.6300048828125,279.9194641113281,140.63999938964844,17.917400360107422
